"Russian_FM_Crisis_in_Ukraine_was_caused_by_coup_supported_by_West____Tue_29_Apr_2014_18_07_17_+0400____itar-tass.html","RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Report on investigation of Boeing 777 disappearance circumstances released in Malaysia RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Russia may file claim to court over reverse gas supplies from Europe to Ukraine Russias Gazprom not to demand advance payment for gas supplies to Ukraine in April You can filter your feed by choosing only interesting sections. Russian FM: Crisis in Ukraine was caused by coup supported by West Ukraine has been embraced by turmoil since a coup occurred in the country in February Ukraines CEC ready to organize referendum on extending regional rights HAVANA April 29. /ITAR-TASS/. The crisis in Ukraine was caused by a coup which has been supported by the West Russian Foreign Minister Sergei Lavrov said Tuesday at talks with his Cuban counterpart Bruno Rodriguez. We thank our Cuban colleagues for understanding and firm support in connection with the crisis in Ukraine caused by a coup detat that was backed by Western countries Lavrov said. We are speaking for the soonest possible settlement through nationwide dialogue in Ukraine. Ukraine has been embraced by turmoil since a coup occurred in the country in February and new people were brought to power amid riots. Russia does not recognize the self-proclaimed Ukrainian authorities but the West says they are legitimate. Moscow dismisses sanctions imposed in defiance of common sense by the United States and the European Union over the developments in Ukraine Russian Foreign Minister Sergei Lavrov said. We dismiss sanctions in any manifestations including the ones declared by the United States and the European Union in defiance of common sense over the developments in Ukraine the Russian minister said. Attempts to accuse anyone else of ones own mistakes is the tactics used by weak politicians or politicians who understand it only too well that their geopolitical ambitions have failed and seek to bite somebody elses head off for that. RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Russia's Foreign Ministry: Kiev authorities violate rudely April 17 Geneva statement Over 3 mln people take part in festive events across Russia - Interior Ministry Russian FM: Kievs plans to hold national poll May 25 are phoney act Three sappers blown up while working at military depots in East Siberia RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Latvian parliament has no right to decide fate of Riga Soviet memorial Greenpeace attempt to board Gazproms oil platform in Russias Arctic Three sappers blown up while working at military depots in East Siberia Russian Defense Ministry suspends handover of armaments and military hardware to Ukraine Russias Aircraft Corporation to deliver 90 planes to Defense Ministry in 2014 Russian state defense contract volume grows fivefold for past year Tens of thousands in Crimea apply for Russian citizenship over two weeks Beta-version."
"Kiev_city_authorities_cancel_Victory_Day_parade_in_Kiev_on_May_9____Sun_27_Apr_2014_19_11_02_+0400____itar-tass.html","RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Report on investigation of Boeing 777 disappearance circumstances released in Malaysia RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Russia may file claim to court over reverse gas supplies from Europe to Ukraine Russias Gazprom not to demand advance payment for gas supplies to Ukraine in April You can filter your feed by choosing only interesting sections. Kiev city authorities cancel Victory Day parade in Kiev on May 9 Instead of the VE-Day parade the Kiev authorities plan to organize a number of other events to commemorate the 69th anniversary of the victory in WWII MOSCOW April 27./ITAR-TASS/. Kievs city state administration has cancelled the Victory Day military parade in the city on May 9 RT reported on Sunday. Instead of the VE-Day parade the Kiev authorities plan to organize a number of other events to commemorate the 69th anniversary of the victory in WWII. Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Death toll in South Korean ferry Sewol crash rises to 64 Russian consulate in South Korea has no information Russian citizens aboard sunken ferry ttackers break down the door in the social maintenance office building in Donetsk Region Ukrainian Interior Ministry to create special units for protection of public order Shoe thrown at Hillary Clinton during lecture in Las Vegas Protesters in Luhansk region name condition for vacating Security Service building Britain dispatching 4 fighter jets to patrol airspace over Baltic states Self-defense fighters in Sloviansk rebuff attack of Ukrainian special task force Awaiting Kiev's military operation: situation in eastern regions of Ukraine Beta-version."
"CEO_sees_sanctions_against_him_as_high_marks_to_Rosneft_oil_company____Wed_30_Apr_2014_12_43_26_+0400____itar-tass.html","RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Report on investigation of Boeing 777 disappearance circumstances released in Malaysia RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Russia may file claim to court over reverse gas supplies from Europe to Ukraine Russias Gazprom not to demand advance payment for gas supplies to Ukraine in April You can filter your feed by choosing only interesting sections. CEO sees sanctions against him as high marks to Rosneft oil company On April 28 the United States announced new sanctions against Russia over Ukraine USA publishes sanctions list with several Russian and Ukrainian officials US State Department restricts sale of defense products to Russia EU has published a list of 21 sanctioned Russian and Crimean officials EU expands black list of Russians and cancels EU-Russia summit in June Switzerland imposes restrictions on financial transactions for 33 Russian officials MOSCOW April 30. /ITAR-TASS/. The president of Russias Rosneft oil company Igor Sechin considers his blacklisting among other officials over events in Ukraine as a high mark to the efficiency of his companys activity. Whatever is excessive is insignificant as French politician Charles Maurice de Talleyrand used to say in such cases Sechin told the Izvestia daily. What are the motives the US authorities are guided by? We understand it this way: the American administration paid attention to Rosneft activity towards the reduction of risks connected with one-sided orientation of our hydrocarbon exports at certain regional markets. I qualify the latest moves by Washington as the highest marks to the efficiency of our activity he said. We assure our shareholders and partners including American ones that this efficiency will not decrease and our co-operation will not only stay undamaged but will develop dynamically Sechin told the newspaper. On April 28 the United States announced new sanctions against Russia over Ukraine. The recent measures concern seven officials including two members of President Putins inner circle who will be subject to an asset freeze and a US visa ban and 17 companies linked to Putins inner circle which will be subject to an asset freeze. The sanctions have involved Oleg Belaventsev presidential envoy to the Crimean Federal District; Sergei Chemezov head of Rostec state corporation; Deputy Prime Minister Dmitry Kozak; Yevgeny Murov head of the Federal Protective Service; Alexei Pushkov a lawmaker; Igor Sechin; and Vyacheslav Volodin first deputy head of the presidential administration. The US Department of Commerce has imposed additional restrictions on 13 of those companies by imposing a license requirement with a presumption of denial for the export re-export or other foreign transfer of US-origin items to the companies. RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Russia's Foreign Ministry: Kiev authorities violate rudely April 17 Geneva statement Over 3 mln people take part in festive events across Russia - Interior Ministry Russian FM: Kievs plans to hold national poll May 25 are phoney act Three sappers blown up while working at military depots in East Siberia RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Latvian parliament has no right to decide fate of Riga Soviet memorial Greenpeace attempt to board Gazproms oil platform in Russias Arctic Three sappers blown up while working at military depots in East Siberia Russian Defense Ministry suspends handover of armaments and military hardware to Ukraine Russias Aircraft Corporation to deliver 90 planes to Defense Ministry in 2014 Russian state defense contract volume grows fivefold for past year Tens of thousands in Crimea apply for Russian citizenship over two weeks Beta-version."
"Militiaman_сombat_helicopters_above_Slavyansk_east_Ukrainian_city_blocked____Fri_02_May_2014_08_29_03_+0400____itar-tass.html","RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Report on investigation of Boeing 777 disappearance circumstances released in Malaysia RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Russia may file claim to court over reverse gas supplies from Europe to Ukraine Russias Gazprom not to demand advance payment for gas supplies to Ukraine in April You can filter your feed by choosing only interesting sections. The Kiev authorities have been conducting an antiterrorism operation in eastern Ukraine SLAVYANSK May  Air Force combat helicopters are in the sky above the east Ukrainian city of Slavyansk the city is fully blocked fighting is underway a representative of the militia told Itar-Tass by phone on Friday. He said that he has no confirmed information on those injured or killed. Earlier the representative said the Ukrainian authorities were conducting a full-scale sweep operation in Slavyansk using aircraft and landing troops against civilians. The operation started at 5 a.m. as they [Kiev leaders] pledged. Armored vehicles are securing the assault by landing troops the militiaman said. He said he is at a checkpoint in the city center. Massive protests against the new Ukrainian authorities who were propelled to power in Kiev amid riots during a coup in Ukraine in February erupted in Ukraines Russian-speaking southeastern regions in March after Crimea's incorporation by Russia. Demonstrators who are demanding referendums on the countrys federalization seized some government buildings. The Kiev authorities have been conducting an antiterrorism operation in eastern Ukraine. Russia which does not recognize the de facto Ukrainian leaders brought to power by the coup has condemned the operation apparently aimed to crack down on Ukrainian nationals supporting federalization. Crimea's urge to reunify with Russia was caused by the republic's refusal to accept the new Kiev authorities. In a March 16 referendum Crimeans overwhelmingly voted to secede from Ukraine and accede to Russia. The reunification deal with Moscow was signed March 18. In the Soviet Union Crimea used to be part of Russia until 1954 when it was gifted to Ukraine by Soviet Communist Party leader Nikita Khrushchev. Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Death toll in South Korean ferry Sewol crash rises to 64 Russian consulate in South Korea has no information Russian citizens aboard sunken ferry ttackers break down the door in the social maintenance office building in Donetsk Region Ukrainian Interior Ministry to create special units for protection of public order Shoe thrown at Hillary Clinton during lecture in Las Vegas Protesters in Luhansk region name condition for vacating Security Service building Britain dispatching 4 fighter jets to patrol airspace over Baltic states Self-defense fighters in Sloviansk rebuff attack of Ukrainian special task force Awaiting Kiev's military operation: situation in eastern regions of Ukraine Beta-version."
"Russian_and_German_diplomats_discuss_detention_of_OSCE_military_observers_in_Ukraine____Mon_28_Apr_2014_15_21_33_+0400____itar-tass.html","RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Report on investigation of Boeing 777 disappearance circumstances released in Malaysia RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Russia may file claim to court over reverse gas supplies from Europe to Ukraine Russias Gazprom not to demand advance payment for gas supplies to Ukraine in April You can filter your feed by choosing only interesting sections. Russian and German diplomats discuss detention of OSCE military observers in Ukraine MOSCOW April 28. /ITAR-TASS/. Russian Foreign Minister Sergei Lavrov and German counterpart Frank-Walter Steinmeier had a telephone conversation discussing development of current situation in Ukraine including in the context of detention of Organisation for Security and Co-operation in Europe (OSCE) military observers from several European countries in south-eastern Ukraine the Russian diplomatic agency said on Monday. The Russian Foreign Ministry noted that Germany initiated the conversation. RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Russia's Foreign Ministry: Kiev authorities violate rudely April 17 Geneva statement Over 3 mln people take part in festive events across Russia - Interior Ministry Russian FM: Kievs plans to hold national poll May 25 are phoney act Three sappers blown up while working at military depots in East Siberia RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Latvian parliament has no right to decide fate of Riga Soviet memorial Greenpeace attempt to board Gazproms oil platform in Russias Arctic Three sappers blown up while working at military depots in East Siberia Russian Defense Ministry suspends handover of armaments and military hardware to Ukraine Russias Aircraft Corporation to deliver 90 planes to Defense Ministry in 2014 Russian state defense contract volume grows fivefold for past year Tens of thousands in Crimea apply for Russian citizenship over two weeks Beta-version."
"No_servicemen_injured_in_explosion_at_ammunition_depot_in_East_Siberia_—_Defense_Ministry____Tue_29_Apr_2014_18_21_34_+0400____itar-tass.html","RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Report on investigation of Boeing 777 disappearance circumstances released in Malaysia RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Russia may file claim to court over reverse gas supplies from Europe to Ukraine Russias Gazprom not to demand advance payment for gas supplies to Ukraine in April You can filter your feed by choosing only interesting sections. No servicemen injured in explosion at ammunition depot in East Siberia Defense Ministry MOSCOW April 29. /ITAR-TASS/. No servicemen were injured in an explosion that occurred at an ammunition depot near the village of Bolshaya Tura in East Siberia the Russian Defense Ministry said on Tuesday. The personnel of the military unit has been evacuated to a safe place. No servicemen of the military unit were injured ministry spokesman Igor Konashenkov told ITAR-TASS. Konashenkov said flames spread to the engineer ammunition depot from a burning forest due to a strong wind. The fire resulted in the ammunition exploding. RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Russia's Foreign Ministry: Kiev authorities violate rudely April 17 Geneva statement Over 3 mln people take part in festive events across Russia - Interior Ministry Russian FM: Kievs plans to hold national poll May 25 are phoney act Three sappers blown up while working at military depots in East Siberia RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Latvian parliament has no right to decide fate of Riga Soviet memorial Greenpeace attempt to board Gazproms oil platform in Russias Arctic Three sappers blown up while working at military depots in East Siberia Russian Defense Ministry suspends handover of armaments and military hardware to Ukraine Russias Aircraft Corporation to deliver 90 planes to Defense Ministry in 2014 Russian state defense contract volume grows fivefold for past year Tens of thousands in Crimea apply for Russian citizenship over two weeks Beta-version."
"Leader_of_Bulgarian_Socialist_Party_there_are_no_grounds_for_sanctions_against_Russia____Sun_27_Apr_2014_21_23_59_+0400____itar-tass.html","RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Report on investigation of Boeing 777 disappearance circumstances released in Malaysia RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Russia may file claim to court over reverse gas supplies from Europe to Ukraine Russias Gazprom not to demand advance payment for gas supplies to Ukraine in April You can filter your feed by choosing only interesting sections. Leader of Bulgarian Socialist Party: there are no grounds for sanctions against Russia SOFIA April 27./ITAR-TASS/. There are no grounds to impose economic sanctions against Russia Sergei Stanishev the leader of the Bulgarian Socialist Party said on Sunday adding that problems in relations between Russia and Ukraine could be resolved by political means. The crisis in relations between Russia and Ukraine can be settled only by political means he told journalists. In his words any other tools used to settle the crisis situation in Ukraine would only create a spiral of tension reviving the cold war rhetoric and prompting actions that only aggravated the conflict. I see no grounds to impose economic sanctions against Russia he stressed. Someone may find it easy to suggest such instruments [sanctions] but we think that this is a road to nowhere and for that reason we insist on a political dialogue. Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Death toll in South Korean ferry Sewol crash rises to 64 Russian consulate in South Korea has no information Russian citizens aboard sunken ferry ttackers break down the door in the social maintenance office building in Donetsk Region Ukrainian Interior Ministry to create special units for protection of public order Shoe thrown at Hillary Clinton during lecture in Las Vegas Protesters in Luhansk region name condition for vacating Security Service building Britain dispatching 4 fighter jets to patrol airspace over Baltic states Self-defense fighters in Sloviansk rebuff attack of Ukrainian special task force Awaiting Kiev's military operation: situation in eastern regions of Ukraine Beta-version."
"Russia_Lebanon_cooperating_in_oil_and_gas_sector_—_Lebanese_foreign_minister____Fri_25_Apr_2014_20_00_50_+0400____itar-tass.html","RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Report on investigation of Boeing 777 disappearance circumstances released in Malaysia RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Russia may file claim to court over reverse gas supplies from Europe to Ukraine Russias Gazprom not to demand advance payment for gas supplies to Ukraine in April You can filter your feed by choosing only interesting sections. Russia Lebanon cooperating in oil and gas sector Lebanese foreign minister Humanitarian aid to Syrian refugees not enough system approach needed Lavrov Russian Lebanese foreign ministers to discuss situation in Middle East Ukraine Syria MOSCOW April 25. /ITAR-TASS/. Russia and Lebanon are cooperating in the oil and gas sector four Russian companies are operating in Lebanon visiting Lebanese Foreign Minister Gerban Bassil told a news conference on Friday. Russian companies take part in tenders develop a number of shelf plots he said. Other Russian companies also have such possibilities. Energy partnership helps to strengthen our relations. Bassil said that during his visit to Moscow he had discussed possibilities for investment cooperation between the two countries. Lebanon could be a kind of bridge between Russia and other countries of the region he stressed. Earlier the Russian Foreign Ministry said that Bassil and his Russian counterpart Sergei Lavrov reiterated the importance of further expansion of mutually beneficial Russian-Lebanese cooperation in various areas including the oil and gas sector energy sphere and closer business cultural and religious ties. Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Death toll in South Korean ferry Sewol crash rises to 64 Russian consulate in South Korea has no information Russian citizens aboard sunken ferry ttackers break down the door in the social maintenance office building in Donetsk Region Ukrainian Interior Ministry to create special units for protection of public order Shoe thrown at Hillary Clinton during lecture in Las Vegas Protesters in Luhansk region name condition for vacating Security Service building Britain dispatching 4 fighter jets to patrol airspace over Baltic states Self-defense fighters in Sloviansk rebuff attack of Ukrainian special task force Awaiting Kiev's military operation: situation in eastern regions of Ukraine Beta-version."
"Russia_can’t_get_in_touch_with_presidential_envoy_in_southeast_Ukraine____Fri_02_May_2014_12_50_55_+0400____itar-tass.html","RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Report on investigation of Boeing 777 disappearance circumstances released in Malaysia RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Russia may file claim to court over reverse gas supplies from Europe to Ukraine Russias Gazprom not to demand advance payment for gas supplies to Ukraine in April You can filter your feed by choosing only interesting sections. Russia cant get in touch with presidential envoy in southeast Ukraine Putin named this possible operation as a criminal act presidential spokesman Dmitry Peskov says Russia urges OSCE to assist in stopping punitive Kiev operation in east Ukraine MOSCOW May 02./ITAR-TASS/. Russian authorities cant get in touch with presidential special envoy Vladimir Lukin staying in southeast Ukraine presidential spokesman Dmitry Peskov said on Friday. Presidential special envoy Vladimir Lukin was sent to southeast Ukraine on presidential instructions on Thursday to negotiate a possible release of foreign military observers captured earlier. After the start of a punitive operation Russia cannot get in contact with Lukin Peskov noted. In fact while Russia is taking all efforts to de-escalate and settle current conflict current Kiev authorities started shelling peaceful settlements from warplanes launched a punitive operation actually ruining the last hope for viability of the Geneva accords the presidential spokesman said. We are extremely concerned that not only presidential special envoy Lukin with whom we cannot get in touch but also Russian journalists and media people from other countries are staying in the punitive operation zone Peskov said noting that Certainly we demand measures to ensure their security. Russian President Vladimir Putin is receiving all urgent information about developments in southeast Ukraine due to the start of a punitive Kiev operation with armed forces and combat aviation involved in the regions presidential spokesman Dmitry Peskov said adde. Earlier staying on Minsk (Belarusian capital)Putin named this possible operation as a criminal act he recalled. Unfortunately current developments confirm fully this assessment the presidential spokesman said. While Russia is taking all efforts to de-escalate and settle current conflict current Kiev authorities have started shelling peaceful settlements from warplanes have started a punitive operation actually ruining the last hope for viability of the Geneva accords Russian presidential spokesman Dmitry Peskov said on Friday. Three killed several wounded in army operation in east Ukraines Sloviansk Earlier the representative said the Ukrainian authorities were conducting a full-scale sweep operation in Sloviansk using aircraft and landing troops against civilians. The operation started at 5 a.m. as they (Kiev leaders)pledged. Armored vehicles are securing the assault by landing troops the policemansaid. He said he is at a checkpoint in the city center. Massive protests against the new Ukrainian authorities who were propelled to power in Kiev amid riots during a coup in Ukraine in February erupted in Ukraines Russian-speaking southeastern regions in March after Crimea's incorporation by Russia. Demonstrators who are demanding referendums on the countrys federalization seized some government buildings. The Kiev authorities have been conducting an antiterrorism operation in eastern Ukraine. Russia which does not recognize the de facto Ukrainian leaders brought to power by the coup has condemned the operation apparently aimed to crack down on Ukrainian nationals supporting federalization. Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Death toll in South Korean ferry Sewol crash rises to 64 Russian consulate in South Korea has no information Russian citizens aboard sunken ferry ttackers break down the door in the social maintenance office building in Donetsk Region Ukrainian Interior Ministry to create special units for protection of public order Shoe thrown at Hillary Clinton during lecture in Las Vegas Protesters in Luhansk region name condition for vacating Security Service building Britain dispatching 4 fighter jets to patrol airspace over Baltic states Self-defense fighters in Sloviansk rebuff attack of Ukrainian special task force Awaiting Kiev's military operation: situation in eastern regions of Ukraine Beta-version."
"US_EU_former_opposition_to_be_blamed_for_Ukraine_situation_MP_says____Thu_24_Apr_2014_15_17_04_+0400____itar-tass.html","RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Report on investigation of Boeing 777 disappearance circumstances released in Malaysia RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Russia may file claim to court over reverse gas supplies from Europe to Ukraine Russias Gazprom not to demand advance payment for gas supplies to Ukraine in April You can filter your feed by choosing only interesting sections. US EU former opposition to be blamed for Ukraine situation MP says Russia had not participated either in Maidan or in anti-Maidan events and nor had it sent delegates or public activists to any rallies either anti-governmental or pro-governmental MP says MOSCOW April 24. /ITAR-TASS/. The United States the European Union and the present Kiev authorities emerging from the opposition are responsible for the situation in Ukraine the head of the Russian lower houses international affairs committee Alexei Pushkov told a news conference on Thursday. Russia had not participated either in Maidan or in anti-Maidan events and nor had it sent delegates or public activists to any rallies either anti-governmental or pro-governmental Pushkov said. Russia watched from the sidelines Pushkov added. At the same time you could see countries of the West actively working in Ukraine. And while undermining the state power in Ukraine they were not thinking about possible consequences the head of the parliamentary committee said. Two servicemen killed seven wounded in special operation in Sloviansk - Turchynov Clashes between supporters of Ukraines authorities and protesters begin in Odessa Russia to call extraordinary meeting of UN Security Council over operation in Ukraine RF UN ambassador: Russia to urge to stop violence in Ukraines southeast Russian Foreign Ministry urges West strongly to give up destructive policy over Ukraine Russia to call extraordinary meeting of UN Security Council over operation in Ukraine Death toll in South Korean ferry Sewol crash rises to 64 Russian consulate in South Korea has no information Russian citizens aboard sunken ferry ttackers break down the door in the social maintenance office building in Donetsk Region Ukrainian Interior Ministry to create special units for protection of public order Shoe thrown at Hillary Clinton during lecture in Las Vegas Protesters in Luhansk region name condition for vacating Security Service building Britain dispatching 4 fighter jets to patrol airspace over Baltic states Self-defense fighters in Sloviansk rebuff attack of Ukrainian special task force Awaiting Kiev's military operation: situation in eastern regions of Ukraine Beta-version."
