be_subject_to;EU Council
GSP;be_subject_to
be_subject_to;Armed Forces
Russia;be_to
be_to;Red Army
CIA;be_to
be_to;Kiev
CIA;be_to
be_to;Kiev
CIA;be_to
be_to;Kiev
CIA;be_to
be_to;Kiev
Lavrov;be_to_meet_with
be_to_meet_with;EU Council
Lavrov;be_to_meet_with
be_to_meet_with;EU Council
US GPS;be_to_provoke
be_to_provoke;Ukraine
US GPS;be_to_provoke
be_to_provoke;Ukraine
Kabul;be_unable_to_return_to
be_unable_to_return_to;US GPS
Kabul;be_unable_to_return_to
be_unable_to_return_to;US GPS
Poland;be_under
be_under;Air Force
Poland;be_under
be_under;Air Force
Sevastopol;be_under
be_under;US GPS
China;become
become;US Army
China;become
become;Russia
Red Army;become
become;Russia
US Army;become
become;Kiev
Ukraine;become_one_of
become_one_of;US Army
Judicial Watch;become_part_of
become_part_of;Russia
Kiev;begin_on
begin_on;Air Force
Kiev;begin_on
begin_on;Air Force
Red Army;belong_to
belong_to;Russia
EU Council;blacklist
blacklist;Russia
Kiev;blame
blame;Armed Forces
Washington;blame
blame;US Army
Schroeder;blame
blame;EU
Schroeder;blame
blame;EU
Obama;blame
blame;Air Force
Obama;blame
blame;Russia
US GPS;blame
blame;Kiev
Maidan;block
block;US GPS
Air Force;block_in
block_in;Russia
China;break_out_in
break_out_in;Air Force
US GPS;break_out_in
break_out_in;Vietnam
Spain;bring_by
bring_by;Red Army
Air Force;bring_to
bring_to;Kiev
Kiev;burn_to
burn_to;US GPS
Korea;buy
buy;Armed Forces
Moscow;call
call;US Army
France;call
call;Armed Forces
Germany;call
call;Armed Forces
Treasury;call
call;Air Force
Putin;call
call;Air Force
Putin;call
call;Air Force
US Army;call
call;Maidan
Air Force;call
call;Ukraine
Putin;call
call;Air Force
Russia;call
call;EU Council
Red Army;call
call;Kiev
Red Army;call
call;Tokyo
Kernes;call
call;Air Force
France;call
call;Armed Forces
Germany;call
call;Armed Forces
Putin;call
call;Kiev
Putin;call
call;Kiev
Mironov;call_election_in
call_election_in;Red Army
Lavrov;call_for
call_for;Air Force
Slovyansk;call_for
call_for;EU Council
CDC;call_for
call_for;Red Army
Hagel;call_for
call_for;NATO
Hagel;call_for
call_for;NATO
Slovyansk;call_for
call_for;EU Council
Kernes;call_for
call_for;Red Army
Kernes;call_for
call_for;Kharkiv
Hagel;call_for
call_for;NATO
Hagel;call_for
call_for;NATO
Slovyansk;call_for
call_for;EU Council
Slovyansk;call_for
call_for;EU Council
Slovyansk;call_for
call_for;EU Council
Air Force;call_for
call_for;Europe
Slovyansk;call_for
call_for;EU Council
Slovyansk;call_for
call_for;EU Council
Slovyansk;call_for
call_for;EU Council
Lavrov;call_for
call_for;Armed Forces
Slovyansk;call_for
call_for;EU Council
Slovyansk;call_for
call_for;EU Council
Slovyansk;call_for
call_for;EU Council
Slovyansk;call_for
call_for;EU Council
Air Force;call_for
call_for;Kiev
Slovyansk;call_for
call_for;EU Council
Beijing;call_for
call_for;Air Force
Slovyansk;call_for
call_for;EU Council
Kernes;call_for
call_for;Red Army
Kernes;call_for
call_for;Kharkiv
Slovyansk;call_for
call_for;EU Council
Slovyansk;call_for
call_for;EU Council
US GPS;call_for
call_for;Geneva
Moscow;call_for
call_for;EU Council
Obama;call_for
call_for;US Army
Russia;call_for
call_for;US Army
Geneva;call_for
call_for;Air Force
Slovyansk;call_for
call_for;EU Council
Slovyansk;call_for
call_for;EU Council
Slovyansk;call_for
call_for;EU Council
Slovyansk;call_for
call_for;EU Council
Slovyansk;call_for
call_for;EU Council
Air Force;call_on
call_on;Pentagon
US GPS;call_on
call_on;Russia
Red Army;call_on
call_on;NATO
Red Army;call_on
call_on;Atlantic
Kerry;call_on
call_on;Green Party
Kerry;call_on
call_on;NATO
Putin;call_on
call_on;Armed Forces
Lavrov;call_on
call_on;US Army
Red Army;call_on
call_on;Kiev
Europe;call_on
call_on;US Army
US Army;call_on
call_on;Kiev
Shoigu;call_on
call_on;Air Force
EU;call_on
call_on;EU Council
Cameron;call_on
call_on;US Army
Renzi;call_on
call_on;US Army
Cameron;call_on
call_on;Russia
Lavrov;call_on
call_on;Customs Union
Putin;call_on
call_on;Kiev
Putin;call_on
call_on;Kiev
Obama;call_on
call_on;US GPS
Antonov;call_on
call_on;British Airways
Air Force;call_on
call_on;Russia
Russia;call_on
call_on;Air Force
Moscow;call_on
call_on;Armed Forces
Lukashenko;call_on
call_on;Air Force
Donetsk;call_referendum_on
call_referendum_on;EU Council
Donetsk;call_referendum_on
call_referendum_on;EU Council
Air Force;captive
captive;OSCE
Air Force;captive
captive;OSCE
Reuters;cause
cause;US Army
Belgrade;cause
cause;US Army
Beijing;cement
cement;Red Army
US GPS;centre_on
centre_on;Russia
Europe;champion_cause_of
champion_cause_of;EU Council
Russia;change
change;Air Force
EU Council;change
change;Washington
Moscow;change
change;US Army
Red Army;change
change;Moscow
Malaysia;change_in
change_in;US GPS
Customs Union;chant
chant;Russia
India;choose
choose;Air Force
India;choose
choose;Russia
Putin;cite
cite;Red Army
US GPS;cite
cite;Maidan
Green Party;cite_by
cite_by;Kiev
Green Party;cite_by
cite_by;Kiev
Green Party;cite_in
cite_in;Scotland
China;claim_by
claim_by;US Army
Yanukovich;clamp_down_on
clamp_down_on;Armed Forces
Yanukovich;clamp_down_on
clamp_down_on;Armed Forces
Ukraine;close
close;Green Party
EU;close
close;Naryshkin
EU;close
close;Naryshkin
Romania;close
close;Air Force
Romania;close
close;Air Force
Romania;close
close;Air Force
Air Force;close
close;Sevastopol
Air Force;close
close;Simferopol
Romania;close
close;EU Council
Austria;close
close;US Army
US Army;come
come;Ukraine
US Army;come_after
come_after;NATO
US GPS;come_as
come_as;Ukraine
NATO;come_as
come_as;NATO
Europe;come_as
come_as;NATO
US GPS;come_from
come_from;Russia
US Army;come_from
come_from;Kiev
US Army;come_in
come_in;Gaddafi
US Army;come_in
come_in;Gaddafi
NATO;come_in
come_in;EU Council
Atlantic;come_in
come_in;EU Council
Red Army;come_on
come_on;Donetsk
Russia;come_out_in
come_out_in;Air Force
China;come_out_in
come_out_in;US Army
China;come_out_in
come_out_in;Russia
IMF;come_to
come_to;Red Army
IMF;come_to
come_to;Red Army
Air Force;come_to
come_to;Kiev
Green Party;come_to
come_to;EU
Air Force;come_to
come_to;Kiev
Red Army;come_to
come_to;Odessa
Reuters;come_under
come_under;Air Force
France;come_under
come_under;Air Force
Paris;come_under
come_under;Air Force
Russia;come_under
come_under;Air Force
Ukraine;come_under
come_under;Air Force
IMF;come_with
come_with;Air Force
Washington;commit_to
commit_to;EU Council
US GPS;condemn
condemn;Kiev
Moscow;condemn
condemn;Kiev
Air Force;condemn
condemn;America
US GPS;condemn
condemn;Donetsk
Moscow;condemn
condemn;Air Force
US GPS;condemn
condemn;Kiev
Moscow;condemn
condemn;Kiev
UN;condemn
condemn;EU Council
Donetsk;condemn_as
condemn_as;Armed Forces
Kiev;condemn_as
condemn_as;Armed Forces
Ukraine;condemn_as
condemn_as;Armed Forces
Donetsk;condemn_as
condemn_as;Armed Forces
Kiev;condemn_as
condemn_as;Armed Forces
Ukraine;condemn_as
condemn_as;Armed Forces
Ukraine;conduct
conduct;Green Party
Lavrov;conduct_exercise_in
conduct_exercise_in;Air Force
Japan;confirm
confirm;US GPS
Lavrov;confirm
confirm;US Army
Lavrov;confirm
confirm;US Army
CDC;confirm
confirm;Red Army
EU Council;confirm
confirm;Paul
EU Council;confirm
confirm;Paul
Russia;confront
confront;US Army
US Army;congratulate
congratulate;Crimea
Air Force;continue
continue;Russia
Russia;continue
continue;Red Army
Red Army;continue_in
continue_in;Afghanistan
US GPS;continue_in
continue_in;Ukraine
US Army;contradict
contradict;Canada
Crimea;contribute_to
contribute_to;US Army
Russia;contribute_to
contribute_to;Green Party
Antonov;contribute_to_about
contribute_to_about;Armed Forces
Antonov;contribute_to_about
contribute_to_about;Armed Forces
Russia;control
control;Red Army
Red Army;control_by
control_by;Russia
Red Army;control_by
control_by;Russia
US Army;convey
convey;Moscow
Ukraine;convey
convey;Air Force
Sudan;convey
convey;US GPS
Air Force;cost
cost;Gross
Nicaragua;count_on
count_on;Armed Forces
Air Force;count_on
count_on;Russia
Obama;count_on
count_on;EU Council
Obama;cover
cover;US GPS
Asia;cover
cover;US GPS
Red Army;cover
cover;Ukraine
Air Force;create
create;Brussels
EU Council;create_for
create_for;Crimea
EU Council;create_for
create_for;Crimea
Yatsenyuk;criticize
criticize;Putin
Yatsenyuk;criticize
criticize;Putin
Air Force;criticize
criticize;Kerry
GOP;criticize
criticize;Obama
GOP;criticize
criticize;Obama
Washington;criticize
criticize;US Army
EU;criticize
criticize;US Army
Yatsenyuk;criticize
criticize;Putin
Yatsenyuk;criticize
criticize;Putin
GOP;criticize
criticize;Obama
GOP;criticize
criticize;Obama
IMF;cut
cut;IMF
Red Army;decide_to_take_part_in
decide_to_take_part_in;Donetsk
Red Army;decide_to_take_part_in
decide_to_take_part_in;Ukraine
Red Army;decide_to_take_part_in
decide_to_take_part_in;Donetsk
Red Army;decide_to_take_part_in
decide_to_take_part_in;Ukraine
Red Army;declare_illegal_by
declare_illegal_by;EU
US Army;declare_independence_from
declare_independence_from;Ukraine
Kerry;deliver
deliver;British Airways
Green Party;deliver_to
deliver_to;Iraq
Rogozin;deliver_to
deliver_to;US Army
Rogozin;deliver_to
deliver_to;Moscow
Maidan;denounce
denounce;EU Council
Washington;denounce
denounce;Green Party
EU;denounce
denounce;Air Force
Lavrov;denounce
denounce;US GPS
Germany;denounce
denounce;Green Party
EU;denounce
denounce;Air Force
Armed Forces;deny
deny;EU
Red Army;deny_access_to
deny_access_to;Ukraine
Red Army;deny_access_to
deny_access_to;Ukraine
Red Army;deny_access_to
deny_access_to;Ukraine
Red Army;deny_entry_to
deny_entry_to;Ukraine
Putin;depend_on
depend_on;US Army
Ukraine;deploy
deploy;Red Army
Air Force;deploy_to
deploy_to;Ukraine
Putin;describe
describe;US Army
CIA;describe
describe;Air Force
Air Force;detain_by
detain_by;Kiev
Sidyakin;detain_by
detain_by;Red Army
Sidyakin;detain_by
detain_by;Ukraine
Sidyakin;detain_by
detain_by;Air Force
Sidyakin;detain_by
detain_by;Red Army
Armed Forces;develop
develop;Russia
Armed Forces;develop
develop;Ukraine
Ottawa;develop
develop;US GPS
Odessa;die_from
die_from;US Army
US GPS;die_in
die_in;Odessa
Medvedev;disagree_with
disagree_with;Air Force
Medvedev;disagree_with
disagree_with;Europe
Kiev;disagree_with
disagree_with;US Army
Kiev;disagree_with
disagree_with;Russia
EU Council;disband
disband;Russia
Cameron;discuss
discuss;Red Army
Cameron;discuss
discuss;Ukraine
China;discuss_in
discuss_in;Customs Union
Putin;discuss_on
discuss_on;Red Army
US Army;discuss_with
discuss_with;UN
Moscow;dismiss
dismiss;Air Force
Air Force;disrupt
disrupt;Ukraine
EU Council;disrupt
disrupt;Obama
Kiev;do
do;Air Force
RT;do
do;US Army
Red Army;do
do;Washington
Russia;do
do;US GPS
US GPS;do_business_in
do_business_in;Russia
Putin;do_in
do_in;Red Army
US Army;do_on
do_on;Kiev
Air Force;dog
dog;Libya
US Army;dominate
dominate;Alliance
Chambers;dominate_by
dominate_by;US GPS
Chambers;dominate_by
dominate_by;Russia
OSCE;dominate_by
dominate_by;Red Army
Europe;dominate_by
dominate_by;Red Army
OSCE;dominate_by
dominate_by;Ukraine
US GPS;downgrade
downgrade;Russia
US GPS;downgrade
downgrade;Russia
Thailand;downgrade_to
downgrade_to;Armed Forces
US GPS;draw_attention_of
draw_attention_of;OSCE
Russia;draw_attention_of
draw_attention_of;Customs Union
Sechin;draw_fire_from
draw_fire_from;Obama
Sechin;draw_fire_from
draw_fire_from;Obama
Sechin;draw_fire_from
draw_fire_from;Obama
Sechin;draw_fire_from
draw_fire_from;Obama
OSCE;echo
echo;US Army
OSCE;echo
echo;Moscow
OSCE;echo
echo;US Army
OSCE;echo
echo;Moscow
US Army;elect_to
elect_to;EU
US Army;embark_on
embark_on;NATO
Europe;embark_on
embark_on;NATO
Paul;employ_as
employ_as;Green Party
Paul;employ_as
employ_as;Green Party
US GPS;end
end;Monti
US GPS;end
end;Monti
Moscow;end
end;Air Force
Timchenko;engage_in
engage_in;Air Force
IMF;engage_in
engage_in;EU Council
Ukraine;engage_on
engage_on;US Army
US GPS;enter
enter;Ukraine
US GPS;enter
enter;Ukraine
Kharkiv;envision
envision;Air Force
Iran;equip_with
equip_with;EU Council
US Army;erupt_in
erupt_in;Ukraine
Air Force;erupt_in
erupt_in;Ukraine
Air Force;erupt_in
erupt_in;Ukraine
Ukraine;erupt_in
erupt_in;Red Army
Air Force;erupt_in
erupt_in;Ukraine
US GPS;erupt_in
erupt_in;Kiev
US GPS;erupt_in
erupt_in;Ukraine
Air Force;erupt_in
erupt_in;Ukraine
US Army;erupt_in
erupt_in;Ukraine
Ukraine;erupt_in
erupt_in;Air Force
Air Force;erupt_in
erupt_in;Ukraine
Ukraine;erupt_in
erupt_in;Air Force
Ukraine;erupt_in
erupt_in;Red Army
Ukraine;erupt_in
erupt_in;Red Army
US Army;erupt_in
erupt_in;Ukraine
Air Force;erupt_in
erupt_in;Ukraine
Air Force;erupt_in
erupt_in;Ukraine
Ukraine;erupt_in
erupt_in;Air Force
Odessa;erupt_on
erupt_on;US Army
China;establish_in
establish_in;Air Force
Air Force;estimate_by
estimate_by;Forbes
Kolomoysky;estimate_by
estimate_by;US Army
Novoaydar;evacuate_by
evacuate_by;EU Council
Novoaydar;evacuate_by
evacuate_by;EU Council
EU;expand
expand;Air Force
Fattah;expect_to_win
expect_to_win;Green Party
Lavrov;express_concern_at
express_concern_at;Kiev
Lavrov;express_concern_at
express_concern_at;Kiev
Lavrov;express_concern_at
express_concern_at;Kiev
Lavrov;express_concern_at
express_concern_at;Kiev
Kerry;face
face;Air Force
France;fall_shy_of
fall_shy_of;US Army
Turkey;fall_shy_of
fall_shy_of;US Army
France;fall_shy_of
fall_shy_of;US Army
Turkey;fall_shy_of
fall_shy_of;US Army
Moscow;feature_in
feature_in;Armed Forces
US GPS;fight
fight;Oswald
London;fight
fight;Oswald
US GPS;fight
fight;Gaddafi
US Army;fight_for
fight_for;Kharkiv
Putin;fight_for
fight_for;Putin
Yanukovich;flee_to
flee_to;US Army
Yanukovich;flee_to
flee_to;US Army
Moscow;flee_to
flee_to;US Army
Yanukovich;flee_to
flee_to;US Army
Nigeria;fly
fly;Customs Union
Red Army;fly_over
fly_over;Sevastopol
US Army;fly_over
fly_over;Cook
Kerry;fly_to
fly_to;US GPS
Poland;follow
follow;US Army
Turkey;follow
follow;US Army
Russia;follow
follow;Armed Forces
US Army;follow_complaint_by
follow_complaint_by;Apple
US Army;follow_complaint_by
follow_complaint_by;Apple
US Army;follow_through_on
follow_through_on;Kiev
EU Council;form_in
form_in;Donetsk
US GPS;fulfil
fulfil;Geneva
Japan;fulfil
fulfil;US Army
US Army;gather_at
gather_at;Lenin
US Army;gather_at
gather_at;Lenin
Air Force;gather_in
gather_in;Brussels
Europe;gather_in
gather_in;US Army
Brussels;gather_in
gather_in;US Army
US GPS;get
get;Reuters
Donbas;get_chance_to
get_chance_to;Armed Forces
Donbas;get_chance_to
get_chance_to;Armed Forces
Ukraine;get_through
get_through;Red Army
Ukraine;get_through
get_through;Red Army
Ukraine;get_through
get_through;Red Army
Ukraine;get_through
get_through;Red Army
US Army;give
give;Europe
Snowden;give
give;Air Force
Moscow;give
give;Red Army
US GPS;give
give;Ukraine
Europe;go_in
go_in;Customs Union
Russia;go_on
go_on;US GPS
Ukraine;go_on
go_on;Judicial Watch
Gubarev;go_on
go_on;US Army
Red Army;go_to
go_to;Vienna
Brennan;go_to
go_to;US GPS
Brennan;go_to
go_to;Kiev
EU Council;go_to_accept
go_to_accept;Kiev
EU Council;go_to_accept
go_to_accept;Kiev
US GPS;go_to_meet
go_to_meet;Kerry
US GPS;go_to_meet
